path,rows_sampled,ann,sharpe,mdd,split,target_frac,hold_frac,market_timing_mode,checkpoint,predictor,window,weight_mode,period,portfolio_value,execution_lag,min_adv_cny,adv_participation_cap,alpha_jsonl,rebalance_band,return_mode,dynamic_min_mult,strategy,model,source,reliability,scenario,transform,mode
backtest_results_exp_blend_raw25_avg75_val\ledger\yearly_summary.csv,36,57.45136023870516,1.606677205731179,0.189834378078263,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_rebalance_band_val\execution_constraint_sweep_summary.csv,12,58.975929357128855,1.598253260184895,0.1513370608619545,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.1,,,,,,,,,
backtest_results_exp_rebalance_band_val\top_by_sharpe.csv,12,58.975929357128855,1.598253260184895,0.1513370608619545,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.1,,,,,,,,,
backtest_results_exp_band20_mintrade_val\execution_constraint_sweep_summary.csv,12,58.805272036261,1.598177513169787,0.1546072455442367,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_band20_mintrade_val\top_by_sharpe.csv,12,58.805272036261,1.598177513169787,0.1546072455442367,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_consensus_geo_val\ledger\execution_constraint_sweep_summary.csv,12,56.66279171258826,1.597841192995825,0.1821840607218859,,0.01,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_consensus_geo_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_consensus_geo_val\ledger\top_by_sharpe.csv,12,56.66279171258826,1.597841192995825,0.1821840607218859,,0.01,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_consensus_geo_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_band20_ranktilt_val\execution_constraint_sweep_summary.csv,12,58.8274466714839,1.597317081198393,0.1547681748688182,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_band20_ranktilt_val\top_by_sharpe.csv,12,58.8274466714839,1.597317081198393,0.1547681748688182,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_band20_volpen_val\execution_constraint_sweep_summary.csv,12,58.8274466714839,1.597317081198393,0.1547681748688182,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_band20_volpen_val\top_by_sharpe.csv,12,58.8274466714839,1.597317081198393,0.1547681748688182,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_legacy_bear60_val\execution_constraint_sweep_summary.csv,2,57.26251728559464,1.5926910256133648,0.1463221563029464,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_legacy_bear60_val\top_by_sharpe.csv,2,57.26251728559464,1.5926910256133648,0.1463221563029464,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_legacy_bear80_val\yearly_summary.csv,6,60.63357071072,1.591186668675377,0.1683747235784558,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid_cost2x\yearly_summary.csv,9,63.5571046782353,1.590903627997453,0.1642640583108025,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_pairwise_w001_band20_val\yearly_summary.csv,6,60.50146976329533,1.590801045861321,0.1649580567840748,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_share_ledger_avgw3_val\yearly_summary.csv,6,58.90349153910775,1.5891323772294583,0.1786304771576831,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_pairwise_w001_avgw3_val\v9_retention_summary.csv,1,73.18461466158594,1.5882211091539449,0.1673320809433151,val,0.006,0.1,legacy,checkpoints_exp_topfocus_w005_pairwise_w001_20260530_053300\ultimate_v7_best.pt,v9_raw_persistent_average_w3,3.0,equal,,,,,,,,,,,,,,,,
backtest_results_exp_market_dynamic_val\yearly_summary.csv,36,48.15997315543154,1.5881733598719097,0.1116589376200821,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_topic_pairwise_blend_70_val\ledger\execution_constraint_sweep_summary.csv,2,57.15366330416829,1.587208288516604,0.1468805609643804,,0.006,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_exp_topic_pairwise_blend_70_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_exp_topic_pairwise_blend_70_val\ledger\top_by_sharpe.csv,2,57.15366330416829,1.587208288516604,0.1468805609643804,,0.006,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_exp_topic_pairwise_blend_70_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_exp_market_dynamic_min35_val\yearly_summary.csv,6,50.432038867099614,1.5853451211054483,0.1267840520293681,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_retention_summary.csv,30,64.11805978591715,1.5842416696451131,0.1662201587515846,val,0.03,0.25,legacy,checkpoints_exp_topfocus_w005_topic\ultimate_v7_best.pt,v9_raw_persistent_average_w3,3.0,equal,,,,,,,,,,,,,,,,
backtest_results_exp_band20_rankshrink_val\execution_constraint_sweep_summary.csv,10,58.21935484679468,1.5826998557502014,0.1558585815155992,,0.006,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_band20_rankshrink_val\top_by_sharpe.csv,10,58.21935484679468,1.5826998557502014,0.1558585815155992,,0.006,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_base_avgw3_val\v9_retention_summary.csv,1,67.25269166357013,1.5805718177749857,0.2033114362259219,val,0.006,0.1,legacy,checkpoints_exp\ultimate_v7_best.pt,v9_raw_persistent_average_w3,3.0,equal,,,,,,,,,,,,,,,,
backtest_results_test_plan_v9_avgw3_val\v9_retention_summary.csv,2,62.94697745117603,1.5782207145587472,0.1538762897865639,val,0.03,0.3,legacy,checkpoints_exp_topfocus_w005_topic/ultimate_v7_best.pt,v9_raw_persistent_average_w3,3.0,equal,,,,,,,,,,,,,,,,
backtest_results_exp_topic_pairwise_blend_90_val\ledger\execution_constraint_sweep_summary.csv,2,55.643116164256746,1.5779830464971694,0.1600599036583646,,0.006,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_exp_topic_pairwise_blend_90_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_exp_topic_pairwise_blend_90_val\ledger\top_by_sharpe.csv,2,55.643116164256746,1.5779830464971694,0.1600599036583646,,0.006,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_exp_topic_pairwise_blend_90_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_exp_rank_smooth_w4_val\ledger\yearly_summary.csv,6,55.29231926543061,1.5695134996998878,0.1581555484737408,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_ablate_fundamental_avgw3_val\v9_retention_summary.csv,1,68.30910688432583,1.5687477873527682,0.1823254137174347,val,0.006,0.1,legacy,checkpoints_exp_topfocus_w005_topic\ultimate_v7_best.pt,v9_raw_persistent_average_w3,3.0,equal,,,,,,,,,,,,,,,,
backtest_results_exp_blend_raw50_avg50_val\ledger\execution_constraint_sweep_summary.csv,12,55.18793177488466,1.568474927934477,0.1848487086581796,,0.01,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw50_avg50_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_blend_raw50_avg50_val\ledger\top_by_sharpe.csv,12,55.18793177488466,1.568474927934477,0.1848487086581796,,0.01,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw50_avg50_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_consensus_min_val\ledger\execution_constraint_sweep_summary.csv,12,57.51901364264711,1.5655471681485125,0.236988797819494,,0.006,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_consensus_min_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_consensus_min_val\ledger\top_by_sharpe.csv,12,57.51901364264711,1.5655471681485125,0.236988797819494,,0.006,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_consensus_min_val\alpha.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_candidate_sweep_val\execution_constraint_sweep_summary.csv,12,56.38565940897129,1.5434505632742894,0.1569216507799539,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_candidate_sweep_val\top_by_sharpe.csv,12,56.38565940897129,1.5434505632742894,0.1569216507799539,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
reranker_validation_20260615\regression_v3\summary.csv,8,54.12908080427818,1.5422226314321907,0.1557940217199017,,0.006,0.1,legacy,,,,,,1000000.0,0.0,,,,0.2,,,,regression_v3,,,base,,
reranker_validation_20260615\meta_gate_v41\summary.csv,16,55.842988549303584,1.5384330502542574,0.1556117940263464,,0.006,0.1,legacy,,,,,,1000000.0,0.0,,,,0.2,,,,v41,,,base,,
backtest_results_exp_market_dynamic_min50_val\yearly_summary.csv,6,51.83618099673102,1.5094227178063306,0.1590249040540508,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_market_dynamic_val\execution_constraint_sweep_summary.csv,12,44.67559704464341,1.5022189897600873,0.1116589376200821,,0.006,0.1,dynamic,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_market_dynamic_val\top_by_sharpe.csv,12,44.67559704464341,1.5022189897600873,0.1116589376200821,,0.006,0.1,dynamic,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_rebalance_band20_stress_2x\yearly_summary.csv,6,54.07335373574127,1.5014647424235577,0.1694626935063582,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_share_ledger_avgw3_val\execution_constraint_sweep_summary.csv,2,54.174039575600496,1.4973179829924583,0.1786304771576831,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_avgw3_val\top_by_sharpe.csv,2,54.174039575600496,1.4973179829924583,0.1786304771576831,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_rank_smooth_w2_val\ledger\yearly_summary.csv,6,52.84136957603322,1.4961072907618207,0.160313127027152,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_blend_raw25_avg75_val\ledger\execution_constraint_sweep_summary.csv,12,51.83734146992314,1.4905804427828548,0.189834378078263,,0.01,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw25_avg75_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_blend_raw25_avg75_val\ledger\top_by_sharpe.csv,12,51.83734146992314,1.4905804427828548,0.189834378078263,,0.01,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw25_avg75_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_rebalance_band10_pv1m_stress_2x\yearly_summary.csv,3,53.53735926797265,1.4894886681571546,0.1681183783998225,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_market_dynamic_min35_val\execution_constraint_sweep_summary.csv,2,46.32642100484416,1.4886078147227026,0.1267840520293681,,0.006,0.1,dynamic,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_market_dynamic_min35_val\top_by_sharpe.csv,2,46.32642100484416,1.4886078147227026,0.1267840520293681,,0.006,0.1,dynamic,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_rank_smooth_w3_val\ledger\execution_constraint_sweep_summary.csv,2,52.83690381720807,1.485938310249308,0.154569197522911,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_rank_smooth_w3_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_exp_rank_smooth_w3_val\ledger\top_by_sharpe.csv,2,52.83690381720807,1.485938310249308,0.154569197522911,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_rank_smooth_w3_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_exp_legacy_bear80_val\execution_constraint_sweep_summary.csv,2,54.734266009122855,1.4783281809356477,0.1683747235784558,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_legacy_bear80_val\top_by_sharpe.csv,2,54.734266009122855,1.4783281809356477,0.1683747235784558,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_pairwise_w001_band20_val\execution_constraint_sweep_summary.csv,2,54.1915667942873,1.4689632590062298,0.1649580567840748,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_pairwise_w001_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_pairwise_w001_band20_val\top_by_sharpe.csv,2,54.1915667942873,1.4689632590062298,0.1649580567840748,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_pairwise_w001_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_rank_smooth_w5_val\ledger\yearly_summary.csv,6,51.47381288345108,1.4672576225152578,0.1740024768758578,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_rank_smooth_w4_val\ledger\execution_constraint_sweep_summary.csv,2,50.24861120469573,1.4641548178088544,0.1581555484737408,,0.006,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_exp_rank_smooth_w4_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_exp_rank_smooth_w4_val\ledger\top_by_sharpe.csv,2,50.24861120469573,1.4641548178088544,0.1581555484737408,,0.006,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_exp_rank_smooth_w4_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid_cost2x\v9_retention_summary.csv,3,56.264066858884455,1.4578408113334562,0.1642640583108025,val,0.03,0.3,legacy,checkpoints_exp_topfocus_w005_topic\ultimate_v7_best.pt,v9_raw_persistent_average_w3,3.0,equal,,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_widegrid\yearly_summary.csv,90,52.627431579366736,1.4508377977593707,0.1492580837647298,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_share_ledger_smoke\yearly_summary.csv,3,55.382569973166575,1.4270746304784176,0.2093676195521398,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_market_dynamic_min65_val\yearly_summary.csv,6,52.16234776813948,1.4195975517953856,0.2032232343433493,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_topret_avgw3_val\yearly_summary.csv,3,64.92254118235634,1.4169723103374068,0.2601698576659898,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_hold100_stress_2x\yearly_summary.csv,6,50.195112069335465,1.413169593266565,0.252999937564552,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_market_dynamic_min50_val\execution_constraint_sweep_summary.csv,2,47.144037377354685,1.4080834071737764,0.1590249040540508,,0.006,0.1,dynamic,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_market_dynamic_min50_val\top_by_sharpe.csv,2,47.144037377354685,1.4080834071737764,0.1590249040540508,,0.006,0.1,dynamic,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_primary_stress_2x\yearly_summary.csv,6,49.32936874687657,1.4011510865973047,0.176300189690554,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_rebalance_band20_stress_2x\execution_constraint_sweep_summary.csv,2,48.87773361659915,1.395498471978322,0.1694626935063582,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_rebalance_band20_stress_2x\top_by_sharpe.csv,2,48.87773361659915,1.395498471978322,0.1694626935063582,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_rebalance_band10_pv1m_stress_2x\execution_constraint_sweep_summary.csv,1,48.404050333710224,1.3845875279561402,0.1681183783998225,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.1,,,,,,,,,
backtest_results_exp_rebalance_band10_pv1m_stress_2x\top_by_sharpe.csv,1,48.404050333710224,1.3845875279561402,0.1681183783998225,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.1,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_execution_sensitivity_20260531\yearly_summary.csv,162,50.78401553815184,1.38406587998142,0.1623587040711468,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_execution_cap5_adv20m_holdgrid\yearly_summary.csv,15,50.78401553815184,1.38406587998142,0.1623587040711468,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_ablate_fundamental_share_ledger_val\yearly_summary.csv,36,47.57385363425091,1.3775743182391995,0.1916930259914189,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_rank_smooth_w2_val\ledger\execution_constraint_sweep_summary.csv,2,47.14468077543115,1.3753674125218376,0.160313127027152,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_rank_smooth_w2_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_exp_rank_smooth_w2_val\ledger\top_by_sharpe.csv,2,47.14468077543115,1.3753674125218376,0.160313127027152,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_rank_smooth_w2_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_stress_2x\yearly_summary.csv,6,48.67415892187565,1.3745115266127714,0.244556243601362,,,,,,,,,2024,,,,,,,,,,,,,,,
reranker_validation_20260615\conservative_v1\summary.csv,32,48.60859751133626,1.3652968274115296,0.1746863477548478,,0.006,0.1,legacy,,,,,,1000000.0,0.0,,,,0.2,,,,k3_m0w075,,,base,,
backtest_results_v9_retention_20260531\raw_val_target3_execution_cap5_adv20m\yearly_summary.csv,6,49.47701540846121,1.3625718633990629,0.1607751916741093,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\raw_val_target3_execution_cap5_adv20m_holdgrid\yearly_summary.csv,15,49.47701540846121,1.3625718633990629,0.1607751916741093,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\topfocus_compositew3_val_legacy_target3\yearly_summary.csv,6,55.12996362957192,1.3581403614901333,0.1418847881586382,,,,,,,,,2024,,,,,,,,,,,,,,,
reranker_validation_20260615\gated_v4\summary.csv,8,47.08539729865129,1.3555003461388593,0.1733456018622109,,0.006,0.1,legacy,,,,,,500000.0,0.0,,,,0.2,,,,gated_v4,,,base,,
backtest_results_exp_rank_smooth_w5_val\ledger\execution_constraint_sweep_summary.csv,2,45.855512527681874,1.3481381168893802,0.1740024768758578,,0.006,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_exp_rank_smooth_w5_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_exp_rank_smooth_w5_val\ledger\top_by_sharpe.csv,2,45.855512527681874,1.3481381168893802,0.1740024768758578,,0.006,0.1,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_exp_rank_smooth_w5_val\alpha.jsonl,0.2,,,,,,,,,
backtest_results_test_plan_share_ledger_smoke\execution_constrained_summary.csv,1,50.87899851749456,1.3452428555701887,0.2093676195521398,,0.004,0.06,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_small_account_avgw3_val\yearly_summary.csv,12,48.24852124340442,1.3441707749566154,0.167721337666782,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_small_account_raw_val\yearly_summary.csv,12,48.06639573193608,1.3355897985549687,0.1605591722343451,,,,,,,,,2024,,,,,,,,,,,,,,,
reranker_validation_20260615\reranker_validation_summary.csv,80,45.727887762318375,1.3265359290103005,0.1741407055507812,,0.006,0.1,legacy,,,,,,500000.0,0.0,,,,0.2,,,,m0w100,,,base,maxret095,
reranker_validation_20260615\regression_v2\summary.csv,8,46.65397835988279,1.324690192539633,0.1758451286702705,,0.006,0.1,legacy,,,,,,1000000.0,0.0,,,,0.2,,,,regression_v2,,,base,,
backtest_results_test_plan_share_ledger_stress_2x\yearly_summary.csv,6,45.61750288113318,1.3199205515213863,0.2013671335913993,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_execution_cap5_adv20m\yearly_summary.csv,6,47.34662836211261,1.3158529064904674,0.1754626501452051,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_topret_avgw3_val\v9_retention_summary.csv,1,58.02918715641989,1.3147365941079456,0.2601698576659898,val,0.006,0.1,legacy,checkpoints_exp_topfocus_w005_topret\ultimate_v7_best.pt,v9_raw_persistent_average_w3,3.0,equal,,,,,,,,,,,,,,,,
backtest_results_exp_market_dynamic_min65_val\execution_constraint_sweep_summary.csv,2,46.845053246640056,1.3136336431182714,0.2032232343433493,,0.006,0.1,dynamic,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_market_dynamic_min65_val\top_by_sharpe.csv,2,46.845053246640056,1.3136336431182714,0.2032232343433493,,0.006,0.1,dynamic,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_hold100_stress_2x\execution_constraint_sweep_summary.csv,2,44.8296790930315,1.30208360668139,0.252999937564552,,0.004,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_hold100_stress_2x\top_by_sharpe.csv,2,44.8296790930315,1.30208360668139,0.252999937564552,,0.004,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_widegrid\v9_retention_summary.csv,30,45.454860114509565,1.3019604182164817,0.1492580837647298,val,0.1,0.5,legacy,checkpoints_exp_topfocus_w005_topic\ultimate_v7_best.pt,v9_raw_persistent_average_w3,3.0,equal,,,,,,,,,,,,,,,,
backtest_results_test_plan_share_ledger_primary_stress_2x\execution_constraint_sweep_summary.csv,2,44.407330039501616,1.2980764596967134,0.176300189690554,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_primary_stress_2x\top_by_sharpe.csv,2,44.407330039501616,1.2980764596967134,0.176300189690554,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_rebalance_band20_stress_3x\yearly_summary.csv,6,43.85837954209544,1.2891070087800505,0.1862845537287239,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_rebalance_band20_stress_lag1\yearly_summary.csv,6,42.66927609622471,1.2776402319211335,0.1578077772161154,,,,,,,,,2024,,,,,,,,,,,,,,,
downside_topfocus_validation_20260616\candidate_validation_summary.csv,16,44.32812459469084,1.2774454793432015,0.1738699472334804,,0.006,0.1,legacy,checkpoints_loss_ablation_D003_T001/epochs/epoch_006.pt,,,,,1000000.0,0.0,,,,0.2,,,,d003_t001_e6,,,base,maxret095,
backtest_results_exp_blend_raw75_avg25_stress_2x\execution_constraint_sweep_summary.csv,2,43.79331796866892,1.2734347352701083,0.244556243601362,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_stress_2x\top_by_sharpe.csv,2,43.79331796866892,1.2734347352701083,0.244556243601362,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_rebalance_band10_pv1m_stress_3x\yearly_summary.csv,3,42.85343732446485,1.266400003943703,0.1853090362516337,,,,,,,,,2024,,,,,,,,,,,,,,,
